Filename,class,contrast,dissimilarity,homogeneity,energy,correlation,ASM
Hot_tears_cracks_91.JPG,1,37.695607214428854,2.8622925851703407,0.4556700322724117,0.05106441048102905,0.9960547654338369,0.0026075740177750294
Hot_tears_cracks_93.JPG,1,118.10403607214428,6.943154308617236,0.24642036853217003,0.02136734244212095,0.9783273228159388,0.0004565633230388633
Hot_tears_cracks_98.JPG,1,31.556376753507013,3.2987815631262523,0.39376513721852036,0.03513379828016377,0.9956619285245952,0.0012343837815912385
inclusion_10.JPG,1,21.78973146292585,1.7720080160320644,0.6769669092419119,0.06791100992811658,0.9977872101242705,0.004611905269456749
inclusion_109.JPG,1,99.5672985971944,5.707795591182366,0.3105205966009767,0.024430277083976066,0.9798841834376609,0.0005968384383998461
inclusion_110.JPG,1,89.26221643286574,5.2573587174348715,0.3341565174717543,0.025826791059929754,0.9837011701941785,0.0006670231364532675
inclusion_112.JPG,1,55.62380761523047,4.0141883767535065,0.3796305224429743,0.04344160770998919,0.990139210796453,0.0018871732804285927
inclusion_118.JPG,1,99.5089018036072,5.621174348697395,0.3434857940496912,0.02644459834938534,0.9830401776926702,0.0006993167818603139
inclusion_127.JPG,1,88.59212024048097,5.464945891783567,0.2993072748512175,0.029704562523199026,0.9838297393376058,0.0008823610346946401
inclusion_129.JPG,1,88.76573146292586,5.521683366733468,0.3015766356481412,0.026862142216119295,0.9907396301148591,0.0007215746844390185
inclusion_151.JPG,1,90.92725851703408,5.300052104208416,0.3293865903632641,0.02526090427291952,0.9880983955131208,0.0006381132846856037
inclusion_153.JPG,1,87.29098997995993,4.919927855711423,0.37652735575038565,0.03278582886944185,0.9869657552439235,0.0010749105746563265
inclusion_157.JPG,1,7.152561122244489,1.2784689378757514,0.6389736363128166,0.07415880946975753,0.9988532628406505,0.0054995290219718
inclusion_167.JPG,1,48.65470941883767,3.2941082164328654,0.48850026839646715,0.03942443820991438,0.9936778235338846,0.0015542863281673568
inclusion_170.JPG,1,11.941827655310625,1.679118236472946,0.5814962429943549,0.05223355918796795,0.9970397936722372,0.002728344705442951
inclusion_172.JPG,1,17.72030861723447,1.926040080160321,0.6004382779536678,0.05327828447014735,0.9974043938311138,0.0028385755960819437
inclusion_174.JPG,1,23.158545090180365,2.3719158316633266,0.5330512318194394,0.044284927805106455,0.9969368709567469,0.001961154830703491
inclusion_175.JPG,1,15.903915831663328,1.8703126252505011,0.5947183608258821,0.04910782810110939,0.9979181445040163,0.0024115787808081093
inclusion_18.JPG,1,126.22720240480962,6.734312625250502,0.20925691150923112,0.031224378350357143,0.9730940099649096,0.0009749618033662518
inclusion_180.JPG,1,47.86755511022044,3.278024048096192,0.49232346847165126,0.04273082820425283,0.9938103809612987,0.0018259236790213692
inclusion_181.JPG,1,6.143334669338677,1.0242484969939878,0.708675145754693,0.06758386140920496,0.9992617759129897,0.004567578322978622
inclusion_183.JPG,1,45.788048096192384,3.3432785571142283,0.4474420780707686,0.04520425445447204,0.995276993295909,0.0020434246207846557
inclusion_191.JPG,1,12.793054108216431,1.3787294589178354,0.6136108543272016,0.05346045139515792,0.9984373801150067,0.0028580198633740422
inclusion_192.JPG,1,5.39903006012024,1.1844969939879757,0.6153402836637668,0.06906188169925107,0.9993140683828005,0.004769543503841349
inclusion_200.JPG,1,120.16915030060117,6.013983967935871,0.3519997953210218,0.025043626578350315,0.987936189273711,0.0006271832321958544
inclusion_202.JPG,1,120.93164328657315,6.0945931863727445,0.3481333010233355,0.024866749274019512,0.987326198377741,0.00061835521945695
inclusion_203.JPG,1,165.37531062124248,7.526404809619239,0.3034173781720853,0.023283268540592785,0.9830710070600801,0.0005421105939333577
inclusion_21.JPG,1,93.16989579158317,5.104364729458918,0.30248915223548045,0.038735902917301085,0.9840322053486116,0.0015004701748185748
inclusion_210.JPG,1,205.86545490981965,8.285719438877758,0.2434367677582634,0.028916921423711793,0.9749082495511611,0.000836188344625122
inclusion_212.JPG,1,16.416697394789576,1.8134829659318632,0.6938245334902677,0.3522365517649231,0.9979608979194954,0.12407058839924334
inclusion_225.jpg,1,37.12206813627255,3.416961923847696,0.33863101586439337,0.031105845111586726,0.9932245367654514,0.0009675736001060239
inclusion_227.jpg,1,37.69581563126252,3.4550541082164328,0.33657043204730236,0.03098081049996047,0.9936203790715344,0.000959810619234461
inclusion_229.jpg,1,23.336340681362717,2.6303446893787568,0.41808599858907985,0.029303949682287878,0.9966466994355238,0.0008587214669820599
inclusion_23.JPG,1,166.8790661322645,7.312845691382766,0.21352882389765707,0.03087043522773065,0.9628641377065436,0.0009529837711495135
inclusion_236.jpg,1,23.14006412825652,2.6840320641282567,0.40329086346097354,0.02883077706148505,0.9963739594302066,0.0008312137059690527
inclusion_237.jpg,1,19.841462925851705,2.3957074148296593,0.43602688058759503,0.029955745984419455,0.9972129712713133,0.0008973467174830623
inclusion_239.jpg,1,18.858036072144287,2.5399038076152305,0.4150406851531936,0.03300694940465066,0.9972857575848987,0.0010894587090011687
inclusion_24.JPG,1,58.39099398797595,4.455795591182365,0.28186791279791534,0.03423290732919217,0.9872752245289644,0.0011718919442090595
